"","cohort","Ri","Rc","varRc","RcSS","cumden"
"191",1.4499242,1.49999999370906,1.50001612487672,2.25086249982759,4.50091087471777,0.999999723746946
"192",1.45755538,1.49999999367354,1.50001616059201,2.25086420781586,4.50091268985304,0.999999723085695
"193",1.46518656,1.49999999363789,1.50001619582578,2.25086588951317,4.50091447725281,0.999999722432359
"194",1.47281774,1.4999999936021,1.50001623058432,2.25086754526579,4.50091623728217,0.999999721786835
"195",1.48044892,1.49999999356617,1.50001626487505,2.25086917548495,4.50091797037465,0.999999721149002
"196",1.4880801,1.49999999353011,1.50001629870485,2.25087078054913,4.50091967692932,0.999999720518749
"197",1.49571128,1.49999999349391,1.50001633208013,2.25087236081328,4.50092135732042,0.999999719895969
"198",1.50334246,1.49999999345757,1.5000163650078,2.25087391665955,4.50092301195077,0.999999719280551
"199",1.51097364,1.49999999342109,1.50001639749417,2.25087544843483,4.50092464118621,0.999999718672391
"200",1.51860482,1.49999999338447,1.50001642954578,2.2508769565023,4.50092624540958,0.999999718071382
"201",1.526236,1.49999999334771,1.500016461169,2.25087844121117,4.50092782498913,0.99999971747742
"202",1.53386718,1.49999999331081,1.50001649237027,2.25087990291932,4.50092938030214,0.999999716890399
"203",1.54149836,1.49999999327377,1.50001652315491,2.25088134191979,4.50093091165752,0.999999716310234
"204",1.54912954,1.49999999323659,1.50001655352954,2.25088275857692,4.50093241943957,0.999999715736815
"205",1.55676072,1.49999999319926,1.5000165835003,2.25088415323044,4.50093390400636,0.999999715170041
"206",1.5643919,1.49999999316179,1.50001661307238,2.25088552616604,4.50093536565917,0.999999714609829
"207",1.57202308,1.49999999312418,1.50001664225164,2.25088687770794,4.50093680473983,0.999999714056083
"208",1.57965426,1.49999999308643,1.50001667104388,2.25088820817535,4.50093822158491,0.999999713508706
"209",1.58728544,1.49999999304853,1.50001669945453,2.25088951786754,4.50093961650999,0.999999712967612
"210",1.59491662,1.49999999301049,1.50001672748916,2.25089080709268,4.50094098983998,0.999999712432707
"211",1.6025478,1.4999999929723,1.50001675515319,2.2508920761484,4.5009423418887,0.999999711903905
"212",1.61017898,1.49999999293396,1.50001678245203,2.25089332533346,4.50094367297119,0.999999711381115
"213",1.61781016,1.49999999289548,1.50001680939005,2.25089455489027,4.50094498334299,0.999999710864267
"214",1.62544134,1.49999999285686,1.50001683597304,2.25089576513589,4.50094627333847,0.999999710353265
"215",1.63307252,1.49999999281808,1.50001686220582,2.25089695633692,4.50094754323872,0.999999709848032
"216",1.6407037,1.49999999277915,1.50001688809355,2.25089812877635,4.5009487933422,0.999999709348482
"217",1.64833488,1.49999999274008,1.50001691364099,2.25089928271825,4.50095002392728,0.999999708854537
"218",1.65596606,1.49999999270086,1.50001693885261,2.25090041840864,4.50095123525341,0.999999708366124
"219",1.66359724,1.49999999266149,1.50001696373358,2.2509015361317,4.50095242762022,0.999999707883159
"220",1.67122842,1.49999999262196,1.5000169882883,2.25090263613006,4.50095360128356,0.999999707405568
"221",1.6788596,1.49999999258229,1.50001701252122,2.25090371864864,4.50095475650172,0.999999706933281
"222",1.68649078,1.49999999254246,1.50001703643698,2.2509047839437,4.50095589354487,0.99999970646622
"223",1.69412196,1.49999999250249,1.50001706003986,2.25090583224978,4.50095701266039,0.999999706004315
"224",1.70175314,1.49999999246236,1.50001708333452,2.25090686382443,4.50095811411984,0.99999970554749
"225",1.70938432,1.49999999242207,1.50001710632486,2.25090787888246,4.50095919814967,0.99999970509568
"226",1.7170155,1.49999999238163,1.50001712901499,2.25090887764937,4.50096026498775,0.99999970464882
"227",1.72464668,1.49999999234104,1.50001715140953,2.2509098603793,4.50096131490206,0.999999704206832
"228",1.73227786,1.49999999230029,1.50001717351222,2.25091082727867,4.50096234811026,0.999999703769656
"229",1.73990904,1.49999999225939,1.50001719532709,2.25091177856915,4.5009633648461,0.999999703337225
"230",1.74754022,1.49999999221833,1.50001721685834,2.25091271448213,4.50096436535358,0.99999970290947
"231",1.7551714,1.49999999217711,1.50001723810929,2.25091363519994,4.50096534982496,0.999999702486337
"232",1.76280258,1.49999999213574,1.50001725908391,2.25091454094109,4.50096631849068,0.999999702067762
"233",1.77043376,1.4999999920942,1.50001727978662,2.25091543194788,4.50096727160634,0.99999970165367
"234",1.77806494,1.49999999205251,1.50001730022023,2.25091630837594,4.50096820933593,0.999999701244018
"235",1.78569612,1.49999999201066,1.50001732038905,2.2509171704622,4.50096913192934,0.999999700838732
"236",1.7933273,1.49999999196865,1.50001734029623,2.25091801837993,4.50097003956931,0.999999700437763
"237",1.80095848,1.49999999192648,1.50001735994567,2.25091885234229,4.50097093248066,0.999999700041045
"238",1.80858966,1.49999999188415,1.50001737934059,2.25091967252816,4.50097181085197,0.999999699648526
"239",1.81622084,1.49999999184165,1.50001739848413,2.25092047911004,4.50097267486514,0.999999699260155
"240",1.82385202,1.499999991799,1.5000174173802,2.25092127230105,4.50097352474503,0.999999698875866
"241",1.8314832,1.49999999175618,1.50001743603144,2.25092205224785,4.50097436064618,0.999999698495619
"242",1.83911438,1.49999999171319,1.50001745444197,2.25092281917688,4.50097518280746,0.999999698119342
"243",1.84674556,1.49999999167004,1.50001747261435,2.25092357322699,4.50097599137533,0.999999697746997
"244",1.85437674,1.49999999162673,1.50001749055191,2.2509243145838,4.50097678654543,0.999999697378527
"245",1.86200792,1.49999999158325,1.50001750825776,2.25092504341644,4.50097756849625,0.999999697013881
"246",1.8696391,1.49999999153961,1.50001752573508,2.25092575990124,4.50097833741363,0.999999696653007
"247",1.87727028,1.4999999914958,1.50001754298674,2.25092646419354,4.50097909346151,0.999999696295858
"248",1.88490146,1.49999999145182,1.50001756001558,2.25092715645123,4.50097983680634,0.999999695942388
"249",1.89253264,1.49999999140767,1.50001757682487,2.25092783685295,4.50098056763652,0.999999695592543
"250",1.90016382,1.49999999136335,1.50001759341706,2.25092850553466,4.50098128609538,0.999999695246281
